"","date","avg_load"
"1",2005-01-01,3107.625
"2",2005-01-02,3068.29166666667
"3",2005-01-03,3061.29166666667
"4",2005-01-04,2565.70833333333
"5",2005-01-05,2495.70833333333
"6",2005-01-06,2734.91666666667
"7",2005-01-07,3179.66666666667
"8",2005-01-08,3360.70833333333
"9",2005-01-09,3763.95833333333
"10",2005-01-10,3559.20833333333
"11",2005-01-11,3405.66666666667
"12",2005-01-12,3157
"13",2005-01-13,2517.625
"14",2005-01-14,3211.75
"15",2005-01-15,4809.70833333333
"16",2005-01-16,4614.29166666667
"17",2005-01-17,6012
"18",2005-01-18,6657.29166666667
"19",2005-01-19,6632.70833333333
"20",2005-01-20,4971.91666666667
"21",2005-01-21,5493
"22",2005-01-22,6091.375
"23",2005-01-23,7114.625
"24",2005-01-24,6540.33333333333
"25",2005-01-25,4519.41666666667
"26",2005-01-26,3900.20833333333
"27",2005-01-27,4427
"28",2005-01-28,5896.08333333333
"29",2005-01-29,6352.70833333333
"30",2005-01-30,4892.33333333333
"31",2005-01-31,4760.95833333333
"32",2005-02-01,5161.41666666667
"33",2005-02-02,5136.41666666667
"34",2005-02-03,5056
"35",2005-02-04,4143.29166666667
"36",2005-02-05,4134.66666666667
"37",2005-02-06,4083.66666666667
"38",2005-02-07,3553
"39",2005-02-08,2946.45833333333
"40",2005-02-09,3099.29166666667
"41",2005-02-10,3925.375
"42",2005-02-11,4787.29166666667
"43",2005-02-12,4095.08333333333
"44",2005-02-13,3799.33333333333
"45",2005-02-14,3388.79166666667
"46",2005-02-15,3171.29166666667
"47",2005-02-16,2996.33333333333
"48",2005-02-17,3977.70833333333
"49",2005-02-18,4472.625
"50",2005-02-19,4600.875
"51",2005-02-20,4317.625
"52",2005-02-21,3622.70833333333
"53",2005-02-22,3038.08333333333
"54",2005-02-23,3255.625
"55",2005-02-24,4546.375
"56",2005-02-25,4295.625
"57",2005-02-26,4345
"58",2005-02-27,4563
"59",2005-02-28,5248.66666666667
"60",2005-03-01,4988.125
"61",2005-03-02,5011.625
"62",2005-03-03,4684.91666666667
"63",2005-03-04,4412.70833333333
"64",2005-03-05,3809.625
"65",2005-03-06,3809
"66",2005-03-07,3124.41666666667
"67",2005-03-08,3589.625
"68",2005-03-09,4332.25
"69",2005-03-10,4117.70833333333
"70",2005-03-11,3888.08333333333
"71",2005-03-12,3947.75
"72",2005-03-13,3303.25
"73",2005-03-14,3640.16666666667
"74",2005-03-15,3799.08333333333
"75",2005-03-16,4264.125
"76",2005-03-17,4860.375
"77",2005-03-18,3984.625
"78",2005-03-19,3703.33333333333
"79",2005-03-20,3175.04166666667
"80",2005-03-21,3092.75
"81",2005-03-22,3187
"82",2005-03-23,3044.875
"83",2005-03-24,2699.66666666667
"84",2005-03-25,3055.66666666667
"85",2005-03-26,3216.70833333333
"86",2005-03-27,3536.375
"87",2005-03-28,3141.58333333333
"88",2005-03-29,2631.66666666667
"89",2005-03-30,2611.33333333333
"90",2005-03-31,2474.66666666667
"91",2005-04-01,2573.08333333333
"92",2005-04-02,2909.08333333333
"93",2005-04-03,NA
"94",2005-04-04,2657
"95",2005-04-05,2510.70833333333
"96",2005-04-06,2393.75
"97",2005-04-07,2292.375
"98",2005-04-08,2275.70833333333
"99",2005-04-09,2445.58333333333
"100",2005-04-10,2670.33333333333
"101",2005-04-11,2472
"102",2005-04-12,2596.66666666667
"103",2005-04-13,3459.70833333333
"104",2005-04-14,3025.375
"105",2005-04-15,2652.45833333333
"106",2005-04-16,3155.70833333333
"107",2005-04-17,3099.04166666667
"108",2005-04-18,2584.25
"109",2005-04-19,2499.29166666667
"110",2005-04-20,2534.91666666667
"111",2005-04-21,2556.45833333333
"112",2005-04-22,2348.70833333333
"113",2005-04-23,2460.625
"114",2005-04-24,3500.95833333333
"115",2005-04-25,2902.29166666667
"116",2005-04-26,2660.70833333333
"117",2005-04-27,2488.04166666667
"118",2005-04-28,2690.95833333333
"119",2005-04-29,2479.20833333333
"120",2005-04-30,2513
"121",2005-05-01,2460.33333333333
"122",2005-05-02,2630.41666666667
"123",2005-05-03,2618.04166666667
"124",2005-05-04,2452.04166666667
"125",2005-05-05,2654.58333333333
"126",2005-05-06,2596.375
"127",2005-05-07,2780.08333333333
"128",2005-05-08,2619.04166666667
"129",2005-05-09,2608
"130",2005-05-10,2644.625
"131",2005-05-11,2884.58333333333
"132",2005-05-12,2798.33333333333
"133",2005-05-13,2287.79166666667
"134",2005-05-14,2675.70833333333
"135",2005-05-15,2581.70833333333
"136",2005-05-16,2473.75
"137",2005-05-17,2415.41666666667
"138",2005-05-18,2428.66666666667
"139",2005-05-19,2575.33333333333
"140",2005-05-20,2433.66666666667
"141",2005-05-21,2522.04166666667
"142",2005-05-22,2672.08333333333
"143",2005-05-23,2725.04166666667
"144",2005-05-24,2264.41666666667
"145",2005-05-25,2297.41666666667
"146",2005-05-26,2551.95833333333
"147",2005-05-27,2595.54166666667
"148",2005-05-28,2540.95833333333
"149",2005-05-29,2432.41666666667
"150",2005-05-30,2789.66666666667
"151",2005-05-31,2651
"152",2005-06-01,2315.625
"153",2005-06-02,2381.95833333333
"154",2005-06-03,2340.41666666667
"155",2005-06-04,2976
"156",2005-06-05,3698.04166666667
"157",2005-06-06,3872
"158",2005-06-07,3535.375
"159",2005-06-08,3579.25
"160",2005-06-09,3232.04166666667
"161",2005-06-10,3455.70833333333
"162",2005-06-11,3609.29166666667
"163",2005-06-12,3576.66666666667
"164",2005-06-13,3659.91666666667
"165",2005-06-14,4188.625
"166",2005-06-15,4066.625
"167",2005-06-16,3483.91666666667
"168",2005-06-17,3063.66666666667
"169",2005-06-18,3032.29166666667
"170",2005-06-19,3089.66666666667
"171",2005-06-20,2888.08333333333
"172",2005-06-21,2995.08333333333
"173",2005-06-22,3269.33333333333
"174",2005-06-23,3447
"175",2005-06-24,3541.33333333333
"176",2005-06-25,3617.375
"177",2005-06-26,3694.04166666667
"178",2005-06-27,3829.29166666667
"179",2005-06-28,3281.45833333333
"180",2005-06-29,3464.375
"181",2005-06-30,4124
"182",2005-07-01,4117.25
"183",2005-07-02,3935.375
"184",2005-07-03,3514.33333333333
"185",2005-07-04,3593.29166666667
"186",2005-07-05,3884.04166666667
"187",2005-07-06,4054.41666666667
"188",2005-07-07,2978.70833333333
"189",2005-07-08,3546.75
"190",2005-07-09,3935.66666666667
"191",2005-07-10,4219
"192",2005-07-11,3767.58333333333
"193",2005-07-12,4375.70833333333
"194",2005-07-13,3952.25
"195",2005-07-14,3470.66666666667
"196",2005-07-15,3693.95833333333
"197",2005-07-16,4223.20833333333
"198",2005-07-17,4582
"199",2005-07-18,4380.375
"200",2005-07-19,4504.29166666667
"201",2005-07-20,4619.04166666667
"202",2005-07-21,4483.29166666667
"203",2005-07-22,4421.29166666667
"204",2005-07-23,4525.04166666667
"205",2005-07-24,4260.91666666667
"206",2005-07-25,4879
"207",2005-07-26,5041.625
"208",2005-07-27,5196.08333333333
"209",2005-07-28,3888
"210",2005-07-29,2992.75
"211",2005-07-30,3644.04166666667
"212",2005-07-31,3433.25
"213",2005-08-01,3720.70833333333
"214",2005-08-02,4088.33333333333
"215",2005-08-03,4364.66666666667
"216",2005-08-04,4440
"217",2005-08-05,4444.04166666667
"218",2005-08-06,4261.66666666667
"219",2005-08-07,3751.375
"220",2005-08-08,3619.04166666667
"221",2005-08-09,3797.08333333333
"222",2005-08-10,3865.33333333333
"223",2005-08-11,4455.70833333333
"224",2005-08-12,4539.70833333333
"225",2005-08-13,4767.625
"226",2005-08-14,4805.70833333333
"227",2005-08-15,4497.625
"228",2005-08-16,4419.625
"229",2005-08-17,3687.58333333333
"230",2005-08-18,3201.29166666667
"231",2005-08-19,4062.33333333333
"232",2005-08-20,4501.58333333333
"233",2005-08-21,4811.66666666667
"234",2005-08-22,4075.08333333333
"235",2005-08-23,3287.33333333333
"236",2005-08-24,3617.70833333333
"237",2005-08-25,3480.04166666667
"238",2005-08-26,3252.04166666667
"239",2005-08-27,3525.58333333333
"240",2005-08-28,3818.29166666667
"241",2005-08-29,3558.70833333333
"242",2005-08-30,3936.04166666667
"243",2005-08-31,3998.33333333333
"244",2005-09-01,3556.625
"245",2005-09-02,3602.41666666667
"246",2005-09-03,3648.29166666667
"247",2005-09-04,3315.70833333333
"248",2005-09-05,3268.95833333333
"249",2005-09-06,2936.25
"250",2005-09-07,2887.5
"251",2005-09-08,2976.33333333333
"252",2005-09-09,2983.625
"253",2005-09-10,3282.625
"254",2005-09-11,3232
"255",2005-09-12,2978.33333333333
"256",2005-09-13,3216.375
"257",2005-09-14,3489.875
"258",2005-09-15,3789.33333333333
"259",2005-09-16,3459.79166666667
"260",2005-09-17,3653.95833333333
"261",2005-09-18,3734.625
"262",2005-09-19,3467.33333333333
"263",2005-09-20,3531.29166666667
"264",2005-09-21,3369.04166666667
"265",2005-09-22,3195.08333333333
"266",2005-09-23,3607.75
"267",2005-09-24,3070.25
"268",2005-09-25,3143.95833333333
"269",2005-09-26,2980.625
"270",2005-09-27,3073.75
"271",2005-09-28,2815.04166666667
"272",2005-09-29,2624.04166666667
"273",2005-09-30,2298
"274",2005-10-01,2727
"275",2005-10-02,2940.41666666667
"276",2005-10-03,2638.08333333333
"277",2005-10-04,2678.45833333333
"278",2005-10-05,2651.33333333333
"279",2005-10-06,2775
"280",2005-10-07,2751.625
"281",2005-10-08,2898.75
"282",2005-10-09,2689.95833333333
"283",2005-10-10,2464.33333333333
"284",2005-10-11,2431.375
"285",2005-10-12,2369.41666666667
"286",2005-10-13,2457.54166666667
"287",2005-10-14,2401.54166666667
"288",2005-10-15,2555.375
"289",2005-10-16,2528.41666666667
"290",2005-10-17,2458.70833333333
"291",2005-10-18,2483.625
"292",2005-10-19,2493.375
"293",2005-10-20,2687.41666666667
"294",2005-10-21,2301.33333333333
"295",2005-10-22,2509.79166666667
"296",2005-10-23,2797.91666666667
"297",2005-10-24,3225.29166666667
"298",2005-10-25,3492.375
"299",2005-10-26,3206.75
"300",2005-10-27,3481.04166666667
"301",2005-10-28,3085.625
"302",2005-10-29,3546.04166666667
"303",2005-10-30,3549.125
"304",2005-10-31,2979.58333333333
"305",2005-11-01,2870.54166666667
"306",2005-11-02,2717.04166666667
"307",2005-11-03,3140.08333333333
"308",2005-11-04,2735.66666666667
"309",2005-11-05,2670
"310",2005-11-06,2612.875
"311",2005-11-07,2473.95833333333
"312",2005-11-08,2635.58333333333
"313",2005-11-09,2422.04166666667
"314",2005-11-10,2537.29166666667
"315",2005-11-11,3559
"316",2005-11-12,3596.04166666667
"317",2005-11-13,3190.04166666667
"318",2005-11-14,2534.75
"319",2005-11-15,2366.70833333333
"320",2005-11-16,2411.95833333333
"321",2005-11-17,3698.625
"322",2005-11-18,4450.375
"323",2005-11-19,4506.29166666667
"324",2005-11-20,3540.95833333333
"325",2005-11-21,3385.95833333333
"326",2005-11-22,3875.70833333333
"327",2005-11-23,4707.25
"328",2005-11-24,3891.70833333333
"329",2005-11-25,4525.625
"330",2005-11-26,4766.95833333333
"331",2005-11-27,4733.70833333333
"332",2005-11-28,3391.29166666667
"333",2005-11-29,2545.375
"334",2005-11-30,3358.875
"335",2005-12-01,3873
"336",2005-12-02,4060.625
"337",2005-12-03,4547.625
"338",2005-12-04,3730.375
"339",2005-12-05,4588
"340",2005-12-06,4771.41666666667
"341",2005-12-07,5103.41666666667
"342",2005-12-08,5241.33333333333
"343",2005-12-09,4775.29166666667
"344",2005-12-10,5373.08333333333
"345",2005-12-11,5055.375
"346",2005-12-12,4329.66666666667
"347",2005-12-13,4973.08333333333
"348",2005-12-14,5773.91666666667
"349",2005-12-15,4970.58333333333
"350",2005-12-16,3616.66666666667
"351",2005-12-17,5183.33333333333
"352",2005-12-18,4630
"353",2005-12-19,4980.33333333333
"354",2005-12-20,5413.66666666667
"355",2005-12-21,5447.33333333333
"356",2005-12-22,5423.25
"357",2005-12-23,5094
"358",2005-12-24,4840.375
"359",2005-12-25,4384.33333333333
"360",2005-12-26,4438.33333333333
"361",2005-12-27,4552.375
"362",2005-12-28,4281.04166666667
"363",2005-12-29,3676.375
"364",2005-12-30,4144.41666666667
"365",2005-12-31,4154.45833333333
"366",2006-01-01,4034.29166666667
"367",2006-01-02,4337.375
"368",2006-01-03,3448.04166666667
"369",2006-01-04,3460.33333333333
"370",2006-01-05,3575.95833333333
"371",2006-01-06,4308.95833333333
"372",2006-01-07,5275.66666666667
"373",2006-01-08,4534.75
"374",2006-01-09,3169.625
"375",2006-01-10,3298.04166666667
"376",2006-01-11,3263.58333333333
"377",2006-01-12,3386.75
"378",2006-01-13,3475
"379",2006-01-14,4371.625
"380",2006-01-15,4604.25
"381",2006-01-16,4140.95833333333
"382",2006-01-17,3522.625
"383",2006-01-18,3665.625
"384",2006-01-19,4090
"385",2006-01-20,3478.875
"386",2006-01-21,3637
"387",2006-01-22,4269.625
"388",2006-01-23,4254.66666666667
"389",2006-01-24,3348.66666666667
"390",2006-01-25,4078.75
"391",2006-01-26,4589.375
"392",2006-01-27,4660.33333333333
"393",2006-01-28,4099
"394",2006-01-29,3575.41666666667
"395",2006-01-30,2963.66666666667
"396",2006-01-31,3618.70833333333
"397",2006-02-01,4367.375
"398",2006-02-02,3938.91666666667
"399",2006-02-03,3027.04166666667
"400",2006-02-04,3551.41666666667
"401",2006-02-05,4592
"402",2006-02-06,4695.29166666667
"403",2006-02-07,4109.29166666667
"404",2006-02-08,4685.41666666667
"405",2006-02-09,4597.125
"406",2006-02-10,4783
"407",2006-02-11,4886.58333333333
"408",2006-02-12,5009
"409",2006-02-13,5084.91666666667
"410",2006-02-14,4415.33333333333
"411",2006-02-15,3625.33333333333
"412",2006-02-16,3206
"413",2006-02-17,2744.79166666667
"414",2006-02-18,4521.625
"415",2006-02-19,5288.29166666667
"416",2006-02-20,4265.20833333333
"417",2006-02-21,3474.79166666667
"418",2006-02-22,3718.66666666667
"419",2006-02-23,3354.625
"420",2006-02-24,3561.04166666667
"421",2006-02-25,4064.29166666667
"422",2006-02-26,4330.625
"423",2006-02-27,4565.04166666667
"424",2006-02-28,3133.70833333333
"425",2006-03-01,2684.16666666667
"426",2006-03-02,2593.29166666667
"427",2006-03-03,3367
"428",2006-03-04,4216.66666666667
"429",2006-03-05,3896.375
"430",2006-03-06,3566.58333333333
"431",2006-03-07,3402.70833333333
"432",2006-03-08,3673.70833333333
"433",2006-03-09,2817.70833333333
"434",2006-03-10,2374.04166666667
"435",2006-03-11,2567.29166666667
"436",2006-03-12,2606.625
"437",2006-03-13,2496.66666666667
"438",2006-03-14,2436.91666666667
"439",2006-03-15,3022.75
"440",2006-03-16,2901.54166666667
"441",2006-03-17,2810.375
"442",2006-03-18,3507.75
"443",2006-03-19,3749.70833333333
"444",2006-03-20,3993.58333333333
"445",2006-03-21,4207.04166666667
"446",2006-03-22,3829.04166666667
"447",2006-03-23,3696.375
"448",2006-03-24,3493.58333333333
"449",2006-03-25,3862.66666666667
"450",2006-03-26,4325.25
"451",2006-03-27,3613.70833333333
"452",2006-03-28,3177
"453",2006-03-29,2859
"454",2006-03-30,2850.95833333333
"455",2006-03-31,2396.29166666667
"456",2006-04-01,2602
"457",2006-04-02,NA
"458",2006-04-03,2382.70833333333
"459",2006-04-04,2473.91666666667
"460",2006-04-05,2610.54166666667
"461",2006-04-06,2649.91666666667
"462",2006-04-07,2411.29166666667
"463",2006-04-08,2455.75
"464",2006-04-09,2790.20833333333
"465",2006-04-10,2930.08333333333
"466",2006-04-11,2642.54166666667
"467",2006-04-12,2365.41666666667
"468",2006-04-13,2473.25
"469",2006-04-14,2559.33333333333
"470",2006-04-15,3261.95833333333
"471",2006-04-16,3304.95833333333
"472",2006-04-17,2461.33333333333
"473",2006-04-18,2528.95833333333
"474",2006-04-19,2344.70833333333
"475",2006-04-20,2544.33333333333
"476",2006-04-21,2343.33333333333
"477",2006-04-22,2474.375
"478",2006-04-23,2584
"479",2006-04-24,2482.54166666667
"480",2006-04-25,2602.375
"481",2006-04-26,2349.25
"482",2006-04-27,2433.66666666667
"483",2006-04-28,2448
"484",2006-04-29,2575.375
"485",2006-04-30,2597.29166666667
"486",2006-05-01,2553.625
"487",2006-05-02,2490.625
"488",2006-05-03,2321.375
"489",2006-05-04,2627
"490",2006-05-05,2369.58333333333
"491",2006-05-06,2688.04166666667
"492",2006-05-07,2648.04166666667
"493",2006-05-08,2773.625
"494",2006-05-09,2506.58333333333
"495",2006-05-10,2390.16666666667
"496",2006-05-11,2304.20833333333
"497",2006-05-12,2351.70833333333
"498",2006-05-13,2545.08333333333
"499",2006-05-14,2407.95833333333
"500",2006-05-15,2451.08333333333
"501",2006-05-16,2498
"502",2006-05-17,2434.375
"503",2006-05-18,2305.95833333333
"504",2006-05-19,2354.58333333333
"505",2006-05-20,2587.33333333333
"506",2006-05-21,2782.95833333333
"507",2006-05-22,2458.04166666667
"508",2006-05-23,2453.375
"509",2006-05-24,2513.375
"510",2006-05-25,2859.08333333333
"511",2006-05-26,3145.66666666667
"512",2006-05-27,3380.08333333333
"513",2006-05-28,3524.25
"514",2006-05-29,3857
"515",2006-05-30,3902.66666666667
"516",2006-05-31,3865.66666666667
"517",2006-06-01,3612.95833333333
"518",2006-06-02,3346.66666666667
"519",2006-06-03,3264.58333333333
"520",2006-06-04,2993.66666666667
"521",2006-06-05,2497.95833333333
"522",2006-06-06,2559.33333333333
"523",2006-06-07,2904.375
"524",2006-06-08,2575.625
"525",2006-06-09,2975.08333333333
"526",2006-06-10,3170
"527",2006-06-11,3140.33333333333
"528",2006-06-12,2872.66666666667
"529",2006-06-13,2925.04166666667
"530",2006-06-14,2685.625
"531",2006-06-15,2978.29166666667
"532",2006-06-16,3188.95833333333
"533",2006-06-17,3608
"534",2006-06-18,3722.66666666667
"535",2006-06-19,3517.54166666667
"536",2006-06-20,3890.79166666667
"537",2006-06-21,4158.25
"538",2006-06-22,4406.375
"539",2006-06-23,4212.41666666667
"540",2006-06-24,3821
"541",2006-06-25,3751.29166666667
"542",2006-06-26,3559.95833333333
"543",2006-06-27,3078.70833333333
"544",2006-06-28,3764.25
"545",2006-06-29,3519.75
"546",2006-06-30,3423.25
"547",2006-07-01,3746.95833333333
"548",2006-07-02,4276.41666666667
"549",2006-07-03,4394.95833333333
"550",2006-07-04,4525.41666666667
"551",2006-07-05,3744.04166666667
"552",2006-07-06,3196
"553",2006-07-07,2979.875
"554",2006-07-08,3082.75
"555",2006-07-09,3101.41666666667
"556",2006-07-10,3686.79166666667
"557",2006-07-11,4018.625
"558",2006-07-12,4427.70833333333
"559",2006-07-13,4326.375
"560",2006-07-14,3924.45833333333
"561",2006-07-15,3989.29166666667
"562",2006-07-16,4359.70833333333
"563",2006-07-17,4420.75
"564",2006-07-18,4494.70833333333
"565",2006-07-19,4306.33333333333
"566",2006-07-20,4127.79166666667
"567",2006-07-21,4253.33333333333
"568",2006-07-22,4303.66666666667
"569",2006-07-23,3862.875
"570",2006-07-24,3765.41666666667
"571",2006-07-25,3466.41666666667
"572",2006-07-26,4073.91666666667
"573",2006-07-27,4308.29166666667
"574",2006-07-28,4547
"575",2006-07-29,4232.29166666667
"576",2006-07-30,4523.08333333333
"577",2006-07-31,4769.625
"578",2006-08-01,5039.29166666667
"579",2006-08-02,5088
"580",2006-08-03,5006.41666666667
"581",2006-08-04,4984.70833333333
"582",2006-08-05,4563.41666666667
"583",2006-08-06,4391.25
"584",2006-08-07,4654.04166666667
"585",2006-08-08,4455.33333333333
"586",2006-08-09,4101.33333333333
"587",2006-08-10,4466.625
"588",2006-08-11,3339.375
"589",2006-08-12,3031.66666666667
"590",2006-08-13,3494.45833333333
"591",2006-08-14,3735
"592",2006-08-15,3917.54166666667
"593",2006-08-16,4069
"594",2006-08-17,3746.75
"595",2006-08-18,3620.75
"596",2006-08-19,4033.66666666667
"597",2006-08-20,4363.95833333333
"598",2006-08-21,4044.04166666667
"599",2006-08-22,4057.375
"600",2006-08-23,4180.08333333333
"601",2006-08-24,3932.70833333333
"602",2006-08-25,3910
"603",2006-08-26,4244.33333333333
"604",2006-08-27,4306.58333333333
"605",2006-08-28,4426.04166666667
"606",2006-08-29,4742.70833333333
