"","date","avg_load"
"607",2006-08-30,3864.375
"608",2006-08-31,3004.29166666667
"609",2006-09-01,2455.95833333333
"610",2006-09-02,3152.04166666667
"611",2006-09-03,3573.25
"612",2006-09-04,2967.33333333333
"613",2006-09-05,2817.625
"614",2006-09-06,3021.25
"615",2006-09-07,2678.95833333333
"616",2006-09-08,2901.58333333333
"617",2006-09-09,3306
"618",2006-09-10,3265.375
"619",2006-09-11,2702.66666666667
"620",2006-09-12,2522.41666666667
"621",2006-09-13,2433.41666666667
"622",2006-09-14,2655.66666666667
"623",2006-09-15,2639.70833333333
"624",2006-09-16,2927.75
"625",2006-09-17,3111.08333333333
"626",2006-09-18,3097.95833333333
"627",2006-09-19,3135.29166666667
"628",2006-09-20,2506.41666666667
"629",2006-09-21,2409.95833333333
"630",2006-09-22,2358.58333333333
"631",2006-09-23,3183.29166666667
"632",2006-09-24,3351.95833333333
"633",2006-09-25,2613.33333333333
"634",2006-09-26,2505
"635",2006-09-27,2499.125
"636",2006-09-28,2472.04166666667
"637",2006-09-29,2391.95833333333
"638",2006-09-30,2605.70833333333
"639",2006-10-01,2752.375
"640",2006-10-02,2602.91666666667
"641",2006-10-03,2634.625
"642",2006-10-04,2813.66666666667
"643",2006-10-05,2798.375
"644",2006-10-06,2492.375
"645",2006-10-07,3030.95833333333
"646",2006-10-08,2838.70833333333
"647",2006-10-09,2639.29166666667
"648",2006-10-10,2634.95833333333
"649",2006-10-11,2479.58333333333
"650",2006-10-12,2489.375
"651",2006-10-13,2833.16666666667
"652",2006-10-14,3461.70833333333
"653",2006-10-15,3521
"654",2006-10-16,3132
"655",2006-10-17,2859.66666666667
"656",2006-10-18,2606.625
"657",2006-10-19,2437
"658",2006-10-20,2388.29166666667
"659",2006-10-21,2968.04166666667
"660",2006-10-22,3290.95833333333
"661",2006-10-23,3358.04166666667
"662",2006-10-24,3899.91666666667
"663",2006-10-25,3902.70833333333
"664",2006-10-26,3774.375
"665",2006-10-27,3392.375
"666",2006-10-28,2914.79166666667
"667",2006-10-29,3236.45833333333
"668",2006-10-30,2816.66666666667
"669",2006-10-31,2546.95833333333
"670",2006-11-01,2539.29166666667
"671",2006-11-02,2680.41666666667
"672",2006-11-03,3936.66666666667
"673",2006-11-04,4643.625
"674",2006-11-05,4551.66666666667
"675",2006-11-06,3966.91666666667
"676",2006-11-07,3557.29166666667
"677",2006-11-08,2764
"678",2006-11-09,2614.70833333333
"679",2006-11-10,2687.625
"680",2006-11-11,2563
"681",2006-11-12,3179.91666666667
"682",2006-11-13,3010.41666666667
"683",2006-11-14,2813.58333333333
"684",2006-11-15,3282.66666666667
"685",2006-11-16,2610.41666666667
"686",2006-11-17,3150.33333333333
"687",2006-11-18,3809.33333333333
"688",2006-11-19,4146.79166666667
"689",2006-11-20,4006.29166666667
"690",2006-11-21,4542.91666666667
"691",2006-11-22,4631.04166666667
"692",2006-11-23,3744.75
"693",2006-11-24,3385.95833333333
"694",2006-11-25,3780.04166666667
"695",2006-11-26,3823.95833333333
"696",2006-11-27,3571
"697",2006-11-28,3317.625
"698",2006-11-29,2901.58333333333
"699",2006-11-30,2618.04166666667
"700",2006-12-01,2475.75
"701",2006-12-02,3691.33333333333
"702",2006-12-03,4143.33333333333
"703",2006-12-04,4331.95833333333
"704",2006-12-05,4651.25
"705",2006-12-06,4603.20833333333
"706",2006-12-07,4215
"707",2006-12-08,5783.83333333333
"708",2006-12-09,5739.70833333333
"709",2006-12-10,4687
"710",2006-12-11,4028.29166666667
"711",2006-12-12,4229.33333333333
"712",2006-12-13,3634.75
"713",2006-12-14,3715.625
"714",2006-12-15,3474.33333333333
"715",2006-12-16,3617.125
"716",2006-12-17,3714.66666666667
"717",2006-12-18,3228
"718",2006-12-19,3272.33333333333
"719",2006-12-20,4263.66666666667
"720",2006-12-21,3828
"721",2006-12-22,3310
"722",2006-12-23,3097.33333333333
"723",2006-12-24,3967.33333333333
"724",2006-12-25,4318.58333333333
"725",2006-12-26,3874.95833333333
"726",2006-12-27,4266.33333333333
"727",2006-12-28,4509.625
"728",2006-12-29,4171.91666666667
"729",2006-12-30,3838
"730",2006-12-31,3569.08333333333
"731",2007-01-01,3354.58333333333
"732",2007-01-02,3882
"733",2007-01-03,4328.625
"734",2007-01-04,3209.375
"735",2007-01-05,2603.16666666667
"736",2007-01-06,2709.33333333333
"737",2007-01-07,3499.66666666667
"738",2007-01-08,3395.375
"739",2007-01-09,4639.29166666667
"740",2007-01-10,4763.95833333333
"741",2007-01-11,5077.70833333333
"742",2007-01-12,3750.04166666667
"743",2007-01-13,3170.66666666667
"744",2007-01-14,2822.95833333333
"745",2007-01-15,2762.33333333333
"746",2007-01-16,3263.04166666667
"747",2007-01-17,4839
"748",2007-01-18,5512.625
"749",2007-01-19,4354.25
"750",2007-01-20,4786.25
"751",2007-01-21,5326.41666666667
"752",2007-01-22,4701.70833333333
"753",2007-01-23,4231.04166666667
"754",2007-01-24,4645.29166666667
"755",2007-01-25,4925.66666666667
"756",2007-01-26,5000.33333333333
"757",2007-01-27,4107.33333333333
"758",2007-01-28,4116.29166666667
"759",2007-01-29,5969.08333333333
"760",2007-01-30,5013.70833333333
"761",2007-01-31,5314.66666666667
"762",2007-02-01,5440.54166666667
"763",2007-02-02,4827.375
"764",2007-02-03,5210.66666666667
"765",2007-02-04,5442.04166666667
"766",2007-02-05,5835.75
"767",2007-02-06,6151.625
"768",2007-02-07,4403.625
"769",2007-02-08,4793.04166666667
"770",2007-02-09,5461.375
"771",2007-02-10,5126.79166666667
"772",2007-02-11,5415.95833333333
"773",2007-02-12,4513.04166666667
"774",2007-02-13,4715.70833333333
"775",2007-02-14,4901.41666666667
"776",2007-02-15,5703.95833333333
"777",2007-02-16,5559.41666666667
"778",2007-02-17,5940.125
"779",2007-02-18,5352.41666666667
"780",2007-02-19,5287.70833333333
"781",2007-02-20,3805.29166666667
"782",2007-02-21,2913
"783",2007-02-22,3109.66666666667
"784",2007-02-23,3843.66666666667
"785",2007-02-24,4216.33333333333
"786",2007-02-25,4547.58333333333
"787",2007-02-26,3867.66666666667
"788",2007-02-27,3670.33333333333
"789",2007-02-28,3585.66666666667
"790",2007-03-01,3662.33333333333
"791",2007-03-02,2750.04166666667
"792",2007-03-03,3535.375
"793",2007-03-04,4299.04166666667
"794",2007-03-05,3988.75
"795",2007-03-06,3452.33333333333
"796",2007-03-07,3318.54166666667
"797",2007-03-08,3500.08333333333
"798",2007-03-09,3694.70833333333
"799",2007-03-10,3134.70833333333
"800",2007-03-11,NA
"801",2007-03-12,3052.29166666667
"802",2007-03-13,2912.95833333333
"803",2007-03-14,2396.70833333333
"804",2007-03-15,2398.70833333333
"805",2007-03-16,3409.33333333333
"806",2007-03-17,4413.58333333333
"807",2007-03-18,4489.33333333333
"808",2007-03-19,3999.66666666667
"809",2007-03-20,2697.58333333333
"810",2007-03-21,2793.08333333333
"811",2007-03-22,2805.95833333333
"812",2007-03-23,2474.25
"813",2007-03-24,2620.375
"814",2007-03-25,2808
"815",2007-03-26,2413
"816",2007-03-27,2611.75
"817",2007-03-28,2613.33333333333
"818",2007-03-29,2624.25
"819",2007-03-30,2954.95833333333
"820",2007-03-31,2571.29166666667
"821",2007-04-01,2445.08333333333
"822",2007-04-02,2592.66666666667
"823",2007-04-03,2534.20833333333
"824",2007-04-04,2487.08333333333
"825",2007-04-05,2715.58333333333
"826",2007-04-06,3514.25
"827",2007-04-07,4221.95833333333
"828",2007-04-08,4151
"829",2007-04-09,3651.375
"830",2007-04-10,3224.375
"831",2007-04-11,3511.95833333333
"832",2007-04-12,2799.58333333333
"833",2007-04-13,2674.625
"834",2007-04-14,2717.04166666667
"835",2007-04-15,3125.75
"836",2007-04-16,3271.625
"837",2007-04-17,2817
"838",2007-04-18,2473
"839",2007-04-19,2680.41666666667
"840",2007-04-20,2708.41666666667
"841",2007-04-21,2777.75
"842",2007-04-22,2809.625
"843",2007-04-23,2594.375
"844",2007-04-24,2680.95833333333
"845",2007-04-25,2868.66666666667
"846",2007-04-26,2713.70833333333
"847",2007-04-27,2560.75
"848",2007-04-28,2498.66666666667
"849",2007-04-29,2704.70833333333
"850",2007-04-30,2807.04166666667
"851",2007-05-01,3168.45833333333
"852",2007-05-02,3279.70833333333
"853",2007-05-03,2412.625
"854",2007-05-04,2564.95833333333
"855",2007-05-05,2590
"856",2007-05-06,2546.25
"857",2007-05-07,2697.95833333333
"858",2007-05-08,2565.41666666667
"859",2007-05-09,2471.41666666667
"860",2007-05-10,2786.25
"861",2007-05-11,2973.58333333333
"862",2007-05-12,3217.75
"863",2007-05-13,2773.66666666667
"864",2007-05-14,2515.33333333333
"865",2007-05-15,2730
"866",2007-05-16,2754.70833333333
"867",2007-05-17,2423.75
"868",2007-05-18,2250.625
"869",2007-05-19,2584.58333333333
"870",2007-05-20,2782.75
"871",2007-05-21,2971.125
"872",2007-05-22,2835
"873",2007-05-23,2795.66666666667
"874",2007-05-24,2835.25
"875",2007-05-25,3025.04166666667
"876",2007-05-26,3318.66666666667
"877",2007-05-27,3545.75
"878",2007-05-28,3678.33333333333
"879",2007-05-29,3506.91666666667
"880",2007-05-30,3585.29166666667
"881",2007-05-31,3575.66666666667
"882",2007-06-01,3610.58333333333
"883",2007-06-02,3335.375
"884",2007-06-03,2591.625
"885",2007-06-04,3114.33333333333
"886",2007-06-05,3282.58333333333
"887",2007-06-06,3075.95833333333
"888",2007-06-07,3553.70833333333
"889",2007-06-08,4022.25
"890",2007-06-09,4152
"891",2007-06-10,3807.75
"892",2007-06-11,2950.54166666667
"893",2007-06-12,3128
"894",2007-06-13,2962.29166666667
"895",2007-06-14,2393.66666666667
"896",2007-06-15,2264.91666666667
"897",2007-06-16,2798.66666666667
"898",2007-06-17,3529
"899",2007-06-18,4003.75
"900",2007-06-19,4209.5
"901",2007-06-20,3560.58333333333
"902",2007-06-21,3354.95833333333
"903",2007-06-22,3286.04166666667
"904",2007-06-23,3452.04166666667
"905",2007-06-24,3663.04166666667
"906",2007-06-25,3857
"907",2007-06-26,4159.75
"908",2007-06-27,4287.66666666667
"909",2007-06-28,4037.375
"910",2007-06-29,3856
"911",2007-06-30,3479
"912",2007-07-01,3455.125
"913",2007-07-02,3171.25
"914",2007-07-03,3265.29166666667
"915",2007-07-04,3701.41666666667
"916",2007-07-05,3768.04166666667
"917",2007-07-06,3838.33333333333
"918",2007-07-07,4011.95833333333
"919",2007-07-08,4490.41666666667
"920",2007-07-09,4695.33333333333
"921",2007-07-10,4111.66666666667
"922",2007-07-11,3758.58333333333
"923",2007-07-12,3747.375
"924",2007-07-13,2865.91666666667
"925",2007-07-14,3392.58333333333
"926",2007-07-15,3939.29166666667
"927",2007-07-16,3809.375
"928",2007-07-17,3686.25
"929",2007-07-18,4132
"930",2007-07-19,4499.41666666667
"931",2007-07-20,3613
"932",2007-07-21,3381.41666666667
"933",2007-07-22,3164.25
"934",2007-07-23,3308.70833333333
"935",2007-07-24,2795.29166666667
"936",2007-07-25,3091.08333333333
"937",2007-07-26,3612.75
"938",2007-07-27,3713.70833333333
"939",2007-07-28,3720.66666666667
"940",2007-07-29,3755.75
"941",2007-07-30,3566
"942",2007-07-31,3948
"943",2007-08-01,4122.91666666667
"944",2007-08-02,4091.625
"945",2007-08-03,4062.70833333333
"946",2007-08-04,4460.75
"947",2007-08-05,4405.70833333333
"948",2007-08-06,4707.95833333333
"949",2007-08-07,4893.75
"950",2007-08-08,5252.66666666667
"951",2007-08-09,5441.33333333333
"952",2007-08-10,5214.08333333333
"953",2007-08-11,4609
"954",2007-08-12,4642.66666666667
"955",2007-08-13,4606.58333333333
"956",2007-08-14,4139.58333333333
"957",2007-08-15,4190.25
"958",2007-08-16,4838.70833333333
"959",2007-08-17,4647.375
"960",2007-08-18,4040.625
"961",2007-08-19,4252.41666666667
"962",2007-08-20,4838.04166666667
"963",2007-08-21,4482.70833333333
"964",2007-08-22,3955.41666666667
"965",2007-08-23,4045.41666666667
"966",2007-08-24,4505.70833333333
"967",2007-08-25,5088
"968",2007-08-26,4354.375
"969",2007-08-27,4113.25
"970",2007-08-28,4362.58333333333
"971",2007-08-29,4478.125
"972",2007-08-30,4060.66666666667
"973",2007-08-31,3955.375
"974",2007-09-01,3187.04166666667
"975",2007-09-02,3444
"976",2007-09-03,3801.95833333333
"977",2007-09-04,3858.375
"978",2007-09-05,3967.33333333333
"979",2007-09-06,4076.04166666667
"980",2007-09-07,4088.58333333333
"981",2007-09-08,4241.41666666667
"982",2007-09-09,4134.04166666667
"983",2007-09-10,3962.95833333333
"984",2007-09-11,3838
"985",2007-09-12,3462.04166666667
"986",2007-09-13,3137.08333333333
"987",2007-09-14,2790.66666666667
"988",2007-09-15,2933.45833333333
"989",2007-09-16,2565.79166666667
"990",2007-09-17,2475.66666666667
"991",2007-09-18,2499.08333333333
"992",2007-09-19,2602.25
"993",2007-09-20,2752.66666666667
"994",2007-09-21,2515.33333333333
"995",2007-09-22,3567.08333333333
"996",2007-09-23,3928.375
"997",2007-09-24,3476
"998",2007-09-25,3479.95833333333
"999",2007-09-26,3469.625
"1000",2007-09-27,3360.70833333333
"1001",2007-09-28,2977.08333333333
"1002",2007-09-29,2645.625
"1003",2007-09-30,2713.54166666667
"1004",2007-10-01,2638.33333333333
"1005",2007-10-02,2668.04166666667
"1006",2007-10-03,3078.375
"1007",2007-10-04,3287.33333333333
"1008",2007-10-05,3224.375
"1009",2007-10-06,3378.29166666667
"1010",2007-10-07,3545
"1011",2007-10-08,3530.625
"1012",2007-10-09,3546
"1013",2007-10-10,3156.41666666667
"1014",2007-10-11,2420.66666666667
"1015",2007-10-12,2546
"1016",2007-10-13,2763.33333333333
"1017",2007-10-14,2766.04166666667
"1018",2007-10-15,2557.95833333333
"1019",2007-10-16,2444.625
"1020",2007-10-17,2561.375
"1021",2007-10-18,2671.33333333333
"1022",2007-10-19,2686.75
"1023",2007-10-20,2627.70833333333
"1024",2007-10-21,2720.95833333333
"1025",2007-10-22,2543
"1026",2007-10-23,2593.04166666667
"1027",2007-10-24,2676.41666666667
"1028",2007-10-25,2529.08333333333
"1029",2007-10-26,2628.66666666667
"1030",2007-10-27,2601.625
"1031",2007-10-28,2842.33333333333
"1032",2007-10-29,3326.58333333333
"1033",2007-10-30,3532.29166666667
"1034",2007-10-31,3295
"1035",2007-11-01,2686.375
"1036",2007-11-02,2880.04166666667
"1037",2007-11-03,3396.58333333333
"1038",2007-11-04,3407.625
"1039",2007-11-05,3260.375
"1040",2007-11-06,3081.70833333333
"1041",2007-11-07,4010.45833333333
"1042",2007-11-08,4326.91666666667
"1043",2007-11-09,3598.08333333333
"1044",2007-11-10,3665.41666666667
"1045",2007-11-11,4092
"1046",2007-11-12,3329.08333333333
"1047",2007-11-13,2781.20833333333
"1048",2007-11-14,2601.04166666667
"1049",2007-11-15,3030
"1050",2007-11-16,3854.70833333333
"1051",2007-11-17,4205.25
"1052",2007-11-18,3623.33333333333
"1053",2007-11-19,3016.70833333333
"1054",2007-11-20,3040.70833333333
"1055",2007-11-21,3022.25
"1056",2007-11-22,2976.04166666667
"1057",2007-11-23,3869.66666666667
"1058",2007-11-24,4812.95833333333
"1059",2007-11-25,4060.66666666667
"1060",2007-11-26,3546.20833333333
"1061",2007-11-27,3073.04166666667
"1062",2007-11-28,4027.95833333333
"1063",2007-11-29,3946.95833333333
"1064",2007-11-30,3886.25
"1065",2007-12-01,4279.04166666667
"1066",2007-12-02,4179.95833333333
"1067",2007-12-03,3686.04166666667
"1068",2007-12-04,4718.5
"1069",2007-12-05,4277.08333333333
"1070",2007-12-06,4912.95833333333
"1071",2007-12-07,4912.54166666667
"1072",2007-12-08,3688.66666666667
"1073",2007-12-09,2984.58333333333
"1074",2007-12-10,2679.625
"1075",2007-12-11,2589
"1076",2007-12-12,2575.33333333333
"1077",2007-12-13,2766.25
"1078",2007-12-14,3147.66666666667
"1079",2007-12-15,4800.58333333333
"1080",2007-12-16,4929.75
"1081",2007-12-17,5143.33333333333
"1082",2007-12-18,5482.04166666667
"1083",2007-12-19,4577.75
"1084",2007-12-20,4414.66666666667
"1085",2007-12-21,4496
"1086",2007-12-22,4461.83333333333
"1087",2007-12-23,3941.70833333333
"1088",2007-12-24,4520.66666666667
"1089",2007-12-25,4559.625
"1090",2007-12-26,4493
"1091",2007-12-27,4145
"1092",2007-12-28,4146.95833333333
"1093",2007-12-29,3621.66666666667
"1094",2007-12-30,3865.375
"1095",2007-12-31,4127.41666666667
"1096",2008-01-01,4835.29166666667
"1097",2008-01-02,6324.41666666667
"1098",2008-01-03,6426.625
"1099",2008-01-04,6124.04166666667
"1100",2008-01-05,5211.33333333333
"1101",2008-01-06,3789.625
"1102",2008-01-07,3220.91666666667
"1103",2008-01-08,3026.625
"1104",2008-01-09,2677
"1105",2008-01-10,3920.20833333333
"1106",2008-01-11,3271.125
"1107",2008-01-12,4084.70833333333
"1108",2008-01-13,4541
"1109",2008-01-14,4827
"1110",2008-01-15,5417.20833333333
"1111",2008-01-16,5525.75
"1112",2008-01-17,5571.66666666667
"1113",2008-01-18,5054.375
"1114",2008-01-19,5010.75
"1115",2008-01-20,6085.375
"1116",2008-01-21,6792.25
"1117",2008-01-22,5721.29166666667
"1118",2008-01-23,4586.04166666667
"1119",2008-01-24,5211.375
"1120",2008-01-25,5946.33333333333
"1121",2008-01-26,5075
"1122",2008-01-27,4817.5
"1123",2008-01-28,4534.66666666667
"1124",2008-01-29,3609.33333333333
"1125",2008-01-30,3815.95833333333
"1126",2008-01-31,4872.54166666667
"1127",2008-02-01,4978.08333333333
"1128",2008-02-02,4496.70833333333
"1129",2008-02-03,4062
"1130",2008-02-04,3433.08333333333
"1131",2008-02-05,2938.95833333333
"1132",2008-02-06,2551.25
"1133",2008-02-07,3046.66666666667
"1134",2008-02-08,3733.33333333333
"1135",2008-02-09,3622.33333333333
"1136",2008-02-10,3937.66666666667
"1137",2008-02-11,4807.33333333333
"1138",2008-02-12,5149.33333333333
"1139",2008-02-13,4872.04166666667
"1140",2008-02-14,4939.66666666667
"1141",2008-02-15,3997.95833333333
"1142",2008-02-16,3538.375
"1143",2008-02-17,3856
"1144",2008-02-18,2895.625
"1145",2008-02-19,4124.66666666667
"1146",2008-02-20,4001.45833333333
"1147",2008-02-21,4518.70833333333
"1148",2008-02-22,4673.41666666667
"1149",2008-02-23,3711.58333333333
"1150",2008-02-24,4637.29166666667
"1151",2008-02-25,3571
"1152",2008-02-26,3606.66666666667
"1153",2008-02-27,4659.375
"1154",2008-02-28,5199.625
"1155",2008-02-29,4612.70833333333
"1156",2008-03-01,3462.875
"1157",2008-03-02,3610.95833333333
"1158",2008-03-03,3049.375
"1159",2008-03-04,2484.70833333333
"1160",2008-03-05,2931
"1161",2008-03-06,3426.95833333333
"1162",2008-03-07,3673.95833333333
"1163",2008-03-08,3979.70833333333
"1164",2008-03-09,NA
"1165",2008-03-10,3862.95833333333
"1166",2008-03-11,3167
"1167",2008-03-12,3139.04166666667
"1168",2008-03-13,3095.25
"1169",2008-03-14,2574.29166666667
"1170",2008-03-15,2879.91666666667
"1171",2008-03-16,3057.95833333333
"1172",2008-03-17,3491.33333333333
"1173",2008-03-18,3626.33333333333
"1174",2008-03-19,2700.95833333333
"1175",2008-03-20,2819.33333333333
"1176",2008-03-21,3278.95833333333
"1177",2008-03-22,2908.66666666667
"1178",2008-03-23,3135.95833333333
"1179",2008-03-24,3838.29166666667
"1180",2008-03-25,3943.75
"1181",2008-03-26,3026.08333333333
"1182",2008-03-27,2571.95833333333
"1183",2008-03-28,2310.625
"1184",2008-03-29,3185
"1185",2008-03-30,4085.66666666667
"1186",2008-03-31,3792
"1187",2008-04-01,2815.70833333333
"1188",2008-04-02,2482.70833333333
"1189",2008-04-03,3424.04166666667
"1190",2008-04-04,3369.625
"1191",2008-04-05,2886.29166666667
"1192",2008-04-06,3251.91666666667
"1193",2008-04-07,3174.29166666667
"1194",2008-04-08,2882.04166666667
"1195",2008-04-09,2595.125
"1196",2008-04-10,2472.375
"1197",2008-04-11,2372
"1198",2008-04-12,2534.58333333333
"1199",2008-04-13,2723.70833333333
"1200",2008-04-14,3607.95833333333
"1201",2008-04-15,3186.58333333333
"1202",2008-04-16,3185.66666666667
