"","date","avg_load"
"1203",2008-04-17,2826.625
"1204",2008-04-18,2550.25
"1205",2008-04-19,2400.08333333333
"1206",2008-04-20,2523
"1207",2008-04-21,2538.375
"1208",2008-04-22,2463.375
"1209",2008-04-23,2382.91666666667
"1210",2008-04-24,2516.04166666667
"1211",2008-04-25,2516.95833333333
"1212",2008-04-26,2783.29166666667
"1213",2008-04-27,2576.95833333333
"1214",2008-04-28,2342.29166666667
"1215",2008-04-29,2578.04166666667
"1216",2008-04-30,2916.66666666667
"1217",2008-05-01,2592.29166666667
"1218",2008-05-02,2477.25
"1219",2008-05-03,2664.33333333333
"1220",2008-05-04,2766.66666666667
"1221",2008-05-05,2428.25
"1222",2008-05-06,2477.70833333333
"1223",2008-05-07,2575.25
"1224",2008-05-08,2541.08333333333
"1225",2008-05-09,2679.625
"1226",2008-05-10,2713.08333333333
"1227",2008-05-11,2485.625
"1228",2008-05-12,2486.04166666667
"1229",2008-05-13,2461.08333333333
"1230",2008-05-14,2356.58333333333
"1231",2008-05-15,2341
"1232",2008-05-16,2407.29166666667
"1233",2008-05-17,2529.29166666667
"1234",2008-05-18,2443
"1235",2008-05-19,2428
"1236",2008-05-20,2436.08333333333
"1237",2008-05-21,2397.20833333333
"1238",2008-05-22,2477.04166666667
"1239",2008-05-23,2410.95833333333
"1240",2008-05-24,2620.33333333333
"1241",2008-05-25,2648.33333333333
"1242",2008-05-26,2982
"1243",2008-05-27,3114.04166666667
"1244",2008-05-28,2424.33333333333
"1245",2008-05-29,2565.625
"1246",2008-05-30,3016
"1247",2008-05-31,3586.29166666667
"1248",2008-06-01,3459.70833333333
"1249",2008-06-02,3172.25
"1250",2008-06-03,2938.79166666667
"1251",2008-06-04,3793.41666666667
"1252",2008-06-05,4190.08333333333
"1253",2008-06-06,4531.54166666667
"1254",2008-06-07,4783.375
"1255",2008-06-08,4974.91666666667
"1256",2008-06-09,4808.04166666667
"1257",2008-06-10,4618.66666666667
"1258",2008-06-11,4284.41666666667
"1259",2008-06-12,3851.29166666667
"1260",2008-06-13,4024.70833333333
"1261",2008-06-14,3909.95833333333
"1262",2008-06-15,3917.25
"1263",2008-06-16,3911.33333333333
"1264",2008-06-17,3583.29166666667
"1265",2008-06-18,2970.66666666667
"1266",2008-06-19,3019.33333333333
"1267",2008-06-20,3106
"1268",2008-06-21,3467.25
"1269",2008-06-22,3475.70833333333
"1270",2008-06-23,3493.375
"1271",2008-06-24,3538.45833333333
"1272",2008-06-25,3797
"1273",2008-06-26,3809.58333333333
"1274",2008-06-27,3859.70833333333
"1275",2008-06-28,4150.66666666667
"1276",2008-06-29,3752.45833333333
"1277",2008-06-30,3505.20833333333
"1278",2008-07-01,2840.625
"1279",2008-07-02,3120.45833333333
"1280",2008-07-03,3389.95833333333
"1281",2008-07-04,3517.95833333333
"1282",2008-07-05,3315.375
"1283",2008-07-06,3583.66666666667
"1284",2008-07-07,3804.95833333333
"1285",2008-07-08,3573.125
"1286",2008-07-09,3572.875
"1287",2008-07-10,3400.66666666667
"1288",2008-07-11,3960.08333333333
"1289",2008-07-12,4368.66666666667
"1290",2008-07-13,4226.41666666667
"1291",2008-07-14,3913.95833333333
"1292",2008-07-15,3723.29166666667
"1293",2008-07-16,3697
"1294",2008-07-17,3776.58333333333
"1295",2008-07-18,3918.16666666667
"1296",2008-07-19,4080.95833333333
"1297",2008-07-20,4645
"1298",2008-07-21,4784.375
"1299",2008-07-22,4609.25
"1300",2008-07-23,3879.08333333333
"1301",2008-07-24,3504.04166666667
"1302",2008-07-25,3316.75
"1303",2008-07-26,3947.625
"1304",2008-07-27,4449.33333333333
"1305",2008-07-28,4140.41666666667
"1306",2008-07-29,4504.33333333333
"1307",2008-07-30,4512.625
"1308",2008-07-31,3938.29166666667
"1309",2008-08-01,4197.125
"1310",2008-08-02,3780.70833333333
"1311",2008-08-03,4082.95833333333
"1312",2008-08-04,4027.66666666667
"1313",2008-08-05,4072.33333333333
"1314",2008-08-06,4152.375
"1315",2008-08-07,3885
"1316",2008-08-08,3563
"1317",2008-08-09,3370.04166666667
"1318",2008-08-10,3748.70833333333
"1319",2008-08-11,3290.66666666667
"1320",2008-08-12,3128.33333333333
"1321",2008-08-13,2706
"1322",2008-08-14,2905.70833333333
"1323",2008-08-15,3064.33333333333
"1324",2008-08-16,3466.29166666667
"1325",2008-08-17,3175.75
"1326",2008-08-18,3531.375
"1327",2008-08-19,3788
"1328",2008-08-20,3630.33333333333
"1329",2008-08-21,3566.04166666667
"1330",2008-08-22,3243.66666666667
"1331",2008-08-23,3447.375
"1332",2008-08-24,3721.04166666667
"1333",2008-08-25,3604.04166666667
"1334",2008-08-26,2805.66666666667
"1335",2008-08-27,2571.625
"1336",2008-08-28,2601.33333333333
"1337",2008-08-29,3356.375
"1338",2008-08-30,3888.375
"1339",2008-08-31,3897.41666666667
"1340",2008-09-01,3836.375
"1341",2008-09-02,3446.625
"1342",2008-09-03,3518.45833333333
"1343",2008-09-04,3565.91666666667
"1344",2008-09-05,3115.375
"1345",2008-09-06,3740.04166666667
"1346",2008-09-07,3854.08333333333
"1347",2008-09-08,3807.79166666667
"1348",2008-09-09,3394.29166666667
"1349",2008-09-10,2704.95833333333
"1350",2008-09-11,2537
"1351",2008-09-12,3051.33333333333
"1352",2008-09-13,4153.91666666667
"1353",2008-09-14,4268.04166666667
"1354",2008-09-15,3732
"1355",2008-09-16,2565
"1356",2008-09-17,2668.29166666667
"1357",2008-09-18,2752.70833333333
"1358",2008-09-19,2415
"1359",2008-09-20,2532
"1360",2008-09-21,2613.25
"1361",2008-09-22,2708.33333333333
"1362",2008-09-23,2447.70833333333
"1363",2008-09-24,2388.95833333333
"1364",2008-09-25,2403.04166666667
"1365",2008-09-26,2393.79166666667
"1366",2008-09-27,2545
"1367",2008-09-28,2907.70833333333
"1368",2008-09-29,2788.33333333333
"1369",2008-09-30,2596.375
"1370",2008-10-01,2414.33333333333
"1371",2008-10-02,2514.70833333333
"1372",2008-10-03,2529.33333333333
"1373",2008-10-04,2661.375
"1374",2008-10-05,2822.91666666667
"1375",2008-10-06,2625.33333333333
"1376",2008-10-07,2449.04166666667
"1377",2008-10-08,2418.25
"1378",2008-10-09,2469
"1379",2008-10-10,2452.70833333333
"1380",2008-10-11,2611.91666666667
"1381",2008-10-12,2715
"1382",2008-10-13,2647.04166666667
"1383",2008-10-14,2634.95833333333
"1384",2008-10-15,2731.29166666667
"1385",2008-10-16,2748.625
"1386",2008-10-17,2579.41666666667
"1387",2008-10-18,2880.375
"1388",2008-10-19,3342
"1389",2008-10-20,3437.41666666667
"1390",2008-10-21,2965.625
"1391",2008-10-22,3370.33333333333
"1392",2008-10-23,3656
"1393",2008-10-24,3312.20833333333
"1394",2008-10-25,2861.04166666667
"1395",2008-10-26,3206
"1396",2008-10-27,3496.04166666667
"1397",2008-10-28,4045.70833333333
"1398",2008-10-29,3863.29166666667
"1399",2008-10-30,3897.29166666667
"1400",2008-10-31,3677.95833333333
"1401",2008-11-01,3338.08333333333
"1402",2008-11-02,3137.45833333333
"1403",2008-11-03,2822.25
"1404",2008-11-04,2850.375
"1405",2008-11-05,2621.58333333333
"1406",2008-11-06,2710.04166666667
"1407",2008-11-07,2638.41666666667
"1408",2008-11-08,2665.625
"1409",2008-11-09,3647.04166666667
"1410",2008-11-10,3843.66666666667
"1411",2008-11-11,4044
"1412",2008-11-12,3468.66666666667
"1413",2008-11-13,3427.33333333333
"1414",2008-11-14,2898.79166666667
"1415",2008-11-15,2819
"1416",2008-11-16,3995.33333333333
"1417",2008-11-17,4745.33333333333
"1418",2008-11-18,5112.75
"1419",2008-11-19,5195.70833333333
"1420",2008-11-20,4408.29166666667
"1421",2008-11-21,5002.70833333333
"1422",2008-11-22,5702
"1423",2008-11-23,4917.375
"1424",2008-11-24,4935.70833333333
"1425",2008-11-25,4375
"1426",2008-11-26,4837.33333333333
"1427",2008-11-27,4696.91666666667
"1428",2008-11-28,3836.33333333333
"1429",2008-11-29,4206.41666666667
"1430",2008-11-30,4786.08333333333
"1431",2008-12-01,4533.04166666667
"1432",2008-12-02,5255.66666666667
"1433",2008-12-03,5142.5
"1434",2008-12-04,4325.625
"1435",2008-12-05,4451.375
"1436",2008-12-06,5341.41666666667
"1437",2008-12-07,5404.375
"1438",2008-12-08,5958.625
"1439",2008-12-09,4553
"1440",2008-12-10,3111.375
"1441",2008-12-11,2983.20833333333
"1442",2008-12-12,3990
"1443",2008-12-13,5252.70833333333
"1444",2008-12-14,4988.41666666667
"1445",2008-12-15,3630.375
"1446",2008-12-16,3747.70833333333
"1447",2008-12-17,3938.625
"1448",2008-12-18,3634.25
"1449",2008-12-19,3131.70833333333
"1450",2008-12-20,3553.25
"1451",2008-12-21,4447.70833333333
"1452",2008-12-22,6436.625
"1453",2008-12-23,5909.58333333333
"1454",2008-12-24,4757.95833333333
"1455",2008-12-25,3670.95833333333
"1456",2008-12-26,4742.79166666667
"1457",2008-12-27,3794.375
"1458",2008-12-28,3071.91666666667
"1459",2008-12-29,3363.375
"1460",2008-12-30,3757.04166666667
"1461",2008-12-31,4576.29166666667
"1462",2009-01-01,5694.33333333333
"1463",2009-01-02,5289.08333333333
"1464",2009-01-03,4469.25
"1465",2009-01-04,3817.91666666667
"1466",2009-01-05,3036.04166666667
"1467",2009-01-06,4249.33333333333
"1468",2009-01-07,4662
"1469",2009-01-08,4742
"1470",2009-01-09,4961.04166666667
"1471",2009-01-10,4461.70833333333
"1472",2009-01-11,3885.625
"1473",2009-01-12,4830.04166666667
"1474",2009-01-13,5470.66666666667
"1475",2009-01-14,5251.95833333333
"1476",2009-01-15,5795.20833333333
"1477",2009-01-16,7442.66666666667
"1478",2009-01-17,7896.58333333333
"1479",2009-01-18,5485.625
"1480",2009-01-19,5193.04166666667
"1481",2009-01-20,6075.75
"1482",2009-01-21,6469
"1483",2009-01-22,5460.375
"1484",2009-01-23,4417.75
"1485",2009-01-24,3898.625
"1486",2009-01-25,5160.70833333333
"1487",2009-01-26,4671.66666666667
"1488",2009-01-27,4971.29166666667
"1489",2009-01-28,4719.70833333333
"1490",2009-01-29,4728.33333333333
"1491",2009-01-30,5094.66666666667
"1492",2009-01-31,5249.66666666667
"1493",2009-02-01,4421.70833333333
"1494",2009-02-02,3982.75
"1495",2009-02-03,4905.29166666667
"1496",2009-02-04,6079.04166666667
"1497",2009-02-05,6678.75
"1498",2009-02-06,4931.58333333333
"1499",2009-02-07,4052.66666666667
"1500",2009-02-08,3303
"1501",2009-02-09,3267.375
"1502",2009-02-10,2867.375
"1503",2009-02-11,2688.04166666667
"1504",2009-02-12,2829
"1505",2009-02-13,3077.29166666667
"1506",2009-02-14,3229.04166666667
"1507",2009-02-15,3738.70833333333
"1508",2009-02-16,4500.20833333333
"1509",2009-02-17,4868.375
"1510",2009-02-18,4151.70833333333
"1511",2009-02-19,3977.75
"1512",2009-02-20,5160.625
"1513",2009-02-21,4850.04166666667
"1514",2009-02-22,4603.91666666667
"1515",2009-02-23,5309.04166666667
"1516",2009-02-24,5233.66666666667
"1517",2009-02-25,4545.33333333333
"1518",2009-02-26,3371.375
"1519",2009-02-27,2973.58333333333
"1520",2009-02-28,4038.625
"1521",2009-03-01,5771.29166666667
"1522",2009-03-02,5968.58333333333
"1523",2009-03-03,6595.58333333333
"1524",2009-03-04,5688.625
"1525",2009-03-05,4373.625
"1526",2009-03-06,3125.625
"1527",2009-03-07,2732.66666666667
"1528",2009-03-08,NA
"1529",2009-03-09,2381.29166666667
"1530",2009-03-10,2432.625
"1531",2009-03-11,2418.04166666667
"1532",2009-03-12,3211.33333333333
"1533",2009-03-13,4115.20833333333
"1534",2009-03-14,4534.41666666667
"1535",2009-03-15,4042.45833333333
"1536",2009-03-16,3620
"1537",2009-03-17,3240.95833333333
"1538",2009-03-18,2987.625
"1539",2009-03-19,2711.66666666667
"1540",2009-03-20,3124.70833333333
"1541",2009-03-21,3739.91666666667
"1542",2009-03-22,3725.66666666667
"1543",2009-03-23,3036.95833333333
"1544",2009-03-24,3184
"1545",2009-03-25,3859.04166666667
"1546",2009-03-26,3905.66666666667
"1547",2009-03-27,3098.41666666667
"1548",2009-03-28,3129.33333333333
"1549",2009-03-29,2732.95833333333
"1550",2009-03-30,2971.95833333333
"1551",2009-03-31,3021.58333333333
"1552",2009-04-01,2749.04166666667
"1553",2009-04-02,2814.41666666667
"1554",2009-04-03,2352.25
"1555",2009-04-04,2776.95833333333
"1556",2009-04-05,2658.70833333333
"1557",2009-04-06,2435.66666666667
"1558",2009-04-07,3729.04166666667
"1559",2009-04-08,3674.375
"1560",2009-04-09,2817.95833333333
"1561",2009-04-10,2686.33333333333
"1562",2009-04-11,2572.79166666667
"1563",2009-04-12,3038.625
"1564",2009-04-13,3063.625
"1565",2009-04-14,2981.41666666667
"1566",2009-04-15,2646
"1567",2009-04-16,2740.29166666667
"1568",2009-04-17,2762.375
"1569",2009-04-18,2620.29166666667
"1570",2009-04-19,2435.95833333333
"1571",2009-04-20,2373.45833333333
"1572",2009-04-21,2326
"1573",2009-04-22,2729.625
"1574",2009-04-23,2744.33333333333
"1575",2009-04-24,2573.125
"1576",2009-04-25,3072.70833333333
"1577",2009-04-26,3311.25
"1578",2009-04-27,3019.625
"1579",2009-04-28,2800.75
"1580",2009-04-29,2601.75
"1581",2009-04-30,2246.95833333333
"1582",2009-05-01,2466.33333333333
"1583",2009-05-02,2609.375
"1584",2009-05-03,2611.25
"1585",2009-05-04,2583.625
"1586",2009-05-05,2368.66666666667
"1587",2009-05-06,2377.33333333333
"1588",2009-05-07,2661.41666666667
"1589",2009-05-08,2441.95833333333
"1590",2009-05-09,3199.20833333333
"1591",2009-05-10,2789.33333333333
"1592",2009-05-11,2405
"1593",2009-05-12,2504.66666666667
"1594",2009-05-13,2374.66666666667
"1595",2009-05-14,2562.70833333333
"1596",2009-05-15,2751.625
"1597",2009-05-16,3090.70833333333
"1598",2009-05-17,2539.75
"1599",2009-05-18,2373
"1600",2009-05-19,2538.95833333333
"1601",2009-05-20,2500.375
"1602",2009-05-21,2588.04166666667
"1603",2009-05-22,2717.625
"1604",2009-05-23,3025.33333333333
"1605",2009-05-24,2872
"1606",2009-05-25,3127.95833333333
"1607",2009-05-26,2906.33333333333
"1608",2009-05-27,2867.79166666667
"1609",2009-05-28,2923.29166666667
"1610",2009-05-29,3044.04166666667
"1611",2009-05-30,3112.75
"1612",2009-05-31,3284.95833333333
"1613",2009-06-01,3065.04166666667
"1614",2009-06-02,3634.33333333333
"1615",2009-06-03,3427.08333333333
"1616",2009-06-04,2929.66666666667
"1617",2009-06-05,2425.625
"1618",2009-06-06,2988.79166666667
"1619",2009-06-07,3309.375
"1620",2009-06-08,3576.25
"1621",2009-06-09,3690.375
"1622",2009-06-10,3371.29166666667
"1623",2009-06-11,3137.66666666667
"1624",2009-06-12,3447.08333333333
"1625",2009-06-13,3792.33333333333
"1626",2009-06-14,3645.66666666667
"1627",2009-06-15,3217.70833333333
"1628",2009-06-16,2537.70833333333
"1629",2009-06-17,2594.70833333333
"1630",2009-06-18,3596.95833333333
"1631",2009-06-19,3754.125
"1632",2009-06-20,4287.5
"1633",2009-06-21,3520
"1634",2009-06-22,3643.875
"1635",2009-06-23,3738.04166666667
"1636",2009-06-24,3882.625
"1637",2009-06-25,3818.375
"1638",2009-06-26,3908.45833333333
"1639",2009-06-27,4182.70833333333
"1640",2009-06-28,3884.375
"1641",2009-06-29,3849.20833333333
"1642",2009-06-30,3559.20833333333
"1643",2009-07-01,3639.95833333333
"1644",2009-07-02,3446.29166666667
"1645",2009-07-03,3210.75
"1646",2009-07-04,3354.95833333333
"1647",2009-07-05,2838.70833333333
"1648",2009-07-06,3226.33333333333
"1649",2009-07-07,3524.04166666667
"1650",2009-07-08,3578.95833333333
"1651",2009-07-09,3273.66666666667
"1652",2009-07-10,3129.04166666667
"1653",2009-07-11,3750.625
"1654",2009-07-12,4252.29166666667
"1655",2009-07-13,3827.33333333333
"1656",2009-07-14,3471.625
"1657",2009-07-15,3410
"1658",2009-07-16,3764
"1659",2009-07-17,4153.25
"1660",2009-07-18,3624.33333333333
"1661",2009-07-19,3259.33333333333
"1662",2009-07-20,2852.25
"1663",2009-07-21,3029.04166666667
"1664",2009-07-22,3693.375
"1665",2009-07-23,3836.625
"1666",2009-07-24,3715.08333333333
"1667",2009-07-25,4053.625
"1668",2009-07-26,4169.375
"1669",2009-07-27,4065.625
"1670",2009-07-28,4210.75
"1671",2009-07-29,3476.375
"1672",2009-07-30,3693.75
"1673",2009-07-31,3623.66666666667
"1674",2009-08-01,4245.91666666667
"1675",2009-08-02,3723.375
"1676",2009-08-03,3912.29166666667
"1677",2009-08-04,3889.70833333333
"1678",2009-08-05,4185.04166666667
"1679",2009-08-06,3636
"1680",2009-08-07,3647.29166666667
"1681",2009-08-08,3940.41666666667
"1682",2009-08-09,4609.875
"1683",2009-08-10,4720.375
"1684",2009-08-11,4190.33333333333
"1685",2009-08-12,3283.33333333333
"1686",2009-08-13,3614.95833333333
"1687",2009-08-14,3745
"1688",2009-08-15,3777.375
"1689",2009-08-16,3944.625
"1690",2009-08-17,4137.41666666667
"1691",2009-08-18,4298.70833333333
"1692",2009-08-19,4270.33333333333
"1693",2009-08-20,4108.625
"1694",2009-08-21,4382.29166666667
"1695",2009-08-22,3711
"1696",2009-08-23,3757.25
"1697",2009-08-24,3516.70833333333
"1698",2009-08-25,3692.95833333333
"1699",2009-08-26,3978.66666666667
"1700",2009-08-27,4053.33333333333
"1701",2009-08-28,3423.66666666667
"1702",2009-08-29,3937.33333333333
"1703",2009-08-30,3902.625
"1704",2009-08-31,2746.91666666667
"1705",2009-09-01,2664.29166666667
"1706",2009-09-02,2646
"1707",2009-09-03,2698.66666666667
"1708",2009-09-04,2952.75
"1709",2009-09-05,3536.375
"1710",2009-09-06,3456.08333333333
"1711",2009-09-07,3316.70833333333
"1712",2009-09-08,3029.33333333333
"1713",2009-09-09,2936.29166666667
"1714",2009-09-10,2520.25
"1715",2009-09-11,2768
"1716",2009-09-12,3152.66666666667
"1717",2009-09-13,3210.125
"1718",2009-09-14,3343.83333333333
"1719",2009-09-15,3298.25
"1720",2009-09-16,2932
"1721",2009-09-17,2599
"1722",2009-09-18,2553.58333333333
"1723",2009-09-19,2687.375
"1724",2009-09-20,2913.625
"1725",2009-09-21,2746.29166666667
"1726",2009-09-22,2583.66666666667
"1727",2009-09-23,2994.33333333333
"1728",2009-09-24,3527.29166666667
"1729",2009-09-25,2702.66666666667
"1730",2009-09-26,2519.66666666667
"1731",2009-09-27,2775.20833333333
"1732",2009-09-28,2582.79166666667
"1733",2009-09-29,2342.625
"1734",2009-09-30,2399.66666666667
"1735",2009-10-01,2455
"1736",2009-10-02,2345.41666666667
"1737",2009-10-03,2549.91666666667
"1738",2009-10-04,2612.375
"1739",2009-10-05,2431.70833333333
"1740",2009-10-06,2455.25
"1741",2009-10-07,2537.70833333333
"1742",2009-10-08,2511.375
"1743",2009-10-09,2595.33333333333
"1744",2009-10-10,2805.75
"1745",2009-10-11,2569.16666666667
"1746",2009-10-12,2821.375
"1747",2009-10-13,2647.20833333333
"1748",2009-10-14,3003.08333333333
"1749",2009-10-15,3369.66666666667
"1750",2009-10-16,3040.95833333333
"1751",2009-10-17,3337.375
"1752",2009-10-18,3997.58333333333
"1753",2009-10-19,3764.33333333333
"1754",2009-10-20,3370
"1755",2009-10-21,2921.33333333333
"1756",2009-10-22,2721.66666666667
"1757",2009-10-23,2523.41666666667
"1758",2009-10-24,2629.33333333333
"1759",2009-10-25,2779.625
"1760",2009-10-26,2996.41666666667
"1761",2009-10-27,2769.08333333333
"1762",2009-10-28,2504.75
"1763",2009-10-29,2521.33333333333
"1764",2009-10-30,2477.66666666667
"1765",2009-10-31,2589.75
"1766",2009-11-01,3149.16666666667
"1767",2009-11-02,2935.33333333333
"1768",2009-11-03,3060.95833333333
"1769",2009-11-04,3418.33333333333
"1770",2009-11-05,3412.29166666667
"1771",2009-11-06,3560.04166666667
"1772",2009-11-07,3642.375
"1773",2009-11-08,3053.29166666667
"1774",2009-11-09,2787.375
"1775",2009-11-10,2810.66666666667
"1776",2009-11-11,3505.91666666667
"1777",2009-11-12,3922.70833333333
"1778",2009-11-13,3077.66666666667
"1779",2009-11-14,2735.95833333333
"1780",2009-11-15,2871.41666666667
"1781",2009-11-16,2846.91666666667
"1782",2009-11-17,3107.29166666667
"1783",2009-11-18,3271.66666666667
"1784",2009-11-19,2925.08333333333
"1785",2009-11-20,3034.375
"1786",2009-11-21,3642.66666666667
