"","date","avg_load"
"1787",2009-11-22,3964.54166666667
"1788",2009-11-23,3550
"1789",2009-11-24,2993.91666666667
"1790",2009-11-25,3146.29166666667
"1791",2009-11-26,3722
"1792",2009-11-27,3914.25
"1793",2009-11-28,4119.45833333333
"1794",2009-11-29,3589.33333333333
"1795",2009-11-30,3438.29166666667
"1796",2009-12-01,4210.91666666667
"1797",2009-12-02,4099.91666666667
"1798",2009-12-03,3245.91666666667
"1799",2009-12-04,4406.33333333333
"1800",2009-12-05,4646.70833333333
"1801",2009-12-06,5519.375
"1802",2009-12-07,5243.41666666667
"1803",2009-12-08,5033.54166666667
"1804",2009-12-09,4399.95833333333
"1805",2009-12-10,4455.125
"1806",2009-12-11,5952
"1807",2009-12-12,6196.04166666667
"1808",2009-12-13,5378.91666666667
"1809",2009-12-14,4335.41666666667
"1810",2009-12-15,3558.91666666667
"1811",2009-12-16,4579.375
"1812",2009-12-17,5164.75
"1813",2009-12-18,6031.58333333333
"1814",2009-12-19,5952.33333333333
"1815",2009-12-20,5325
"1816",2009-12-21,5127.04166666667
"1817",2009-12-22,4989.95833333333
"1818",2009-12-23,5382
"1819",2009-12-24,5459.04166666667
"1820",2009-12-25,5729.79166666667
"1821",2009-12-26,4785.33333333333
"1822",2009-12-27,5121.25
"1823",2009-12-28,5107.08333333333
"1824",2009-12-29,5495.375
"1825",2009-12-30,5704.91666666667
"1826",2009-12-31,5015.41666666667
"1827",2010-01-01,4950.16666666667
"1828",2010-01-02,6713.79166666667
"1829",2010-01-03,7407.91666666667
"1830",2010-01-04,6852.25
"1831",2010-01-05,6571.95833333333
"1832",2010-01-06,6433
"1833",2010-01-07,6110.66666666667
"1834",2010-01-08,6227.08333333333
"1835",2010-01-09,7210.625
"1836",2010-01-10,6692.91666666667
"1837",2010-01-11,6522.66666666667
"1838",2010-01-12,5531
"1839",2010-01-13,5822.91666666667
"1840",2010-01-14,5092.91666666667
"1841",2010-01-15,4602.95833333333
"1842",2010-01-16,4582.375
"1843",2010-01-17,4283.625
"1844",2010-01-18,3813.91666666667
"1845",2010-01-19,3893.95833333333
"1846",2010-01-20,3929.375
"1847",2010-01-21,5360.29166666667
"1848",2010-01-22,4863.29166666667
"1849",2010-01-23,4323.29166666667
"1850",2010-01-24,4736.04166666667
"1851",2010-01-25,3155.08333333333
"1852",2010-01-26,4592.625
"1853",2010-01-27,4992.375
"1854",2010-01-28,4393.29166666667
"1855",2010-01-29,4859.95833333333
"1856",2010-01-30,7087
"1857",2010-01-31,6469.5
"1858",2010-02-01,5655.04166666667
"1859",2010-02-02,5721.58333333333
"1860",2010-02-03,4922.33333333333
"1861",2010-02-04,5208.58333333333
"1862",2010-02-05,5013.66666666667
"1863",2010-02-06,5056.29166666667
"1864",2010-02-07,5343
"1865",2010-02-08,5470.41666666667
"1866",2010-02-09,5446.66666666667
"1867",2010-02-10,6168.08333333333
"1868",2010-02-11,5517.375
"1869",2010-02-12,5733.66666666667
"1870",2010-02-13,5431.75
"1871",2010-02-14,5542.58333333333
"1872",2010-02-15,5646.375
"1873",2010-02-16,5888.08333333333
"1874",2010-02-17,5854.91666666667
"1875",2010-02-18,4999.66666666667
"1876",2010-02-19,4745.66666666667
"1877",2010-02-20,4654.95833333333
"1878",2010-02-21,4262.75
"1879",2010-02-22,4394.375
"1880",2010-02-23,3781.70833333333
"1881",2010-02-24,4683.70833333333
"1882",2010-02-25,5260.95833333333
"1883",2010-02-26,5160.41666666667
"1884",2010-02-27,4926.66666666667
"1885",2010-02-28,4796
"1886",2010-03-01,4606.625
"1887",2010-03-02,5207.04166666667
"1888",2010-03-03,5139.29166666667
"1889",2010-03-04,4586.29166666667
"1890",2010-03-05,4591
"1891",2010-03-06,4347.04166666667
"1892",2010-03-07,4240.29166666667
"1893",2010-03-08,3495.66666666667
"1894",2010-03-09,3232.58333333333
"1895",2010-03-10,2758.58333333333
"1896",2010-03-11,2818.70833333333
"1897",2010-03-12,2556.95833333333
"1898",2010-03-13,2801.625
"1899",2010-03-14,NA
"1900",2010-03-15,3218.33333333333
"1901",2010-03-16,3329.70833333333
"1902",2010-03-17,3343.875
"1903",2010-03-18,2878
"1904",2010-03-19,2840.54166666667
"1905",2010-03-20,2798.41666666667
"1906",2010-03-21,2679.375
"1907",2010-03-22,2684
"1908",2010-03-23,3413.08333333333
"1909",2010-03-24,2953.91666666667
"1910",2010-03-25,2683.29166666667
"1911",2010-03-26,2827
"1912",2010-03-27,3789.95833333333
"1913",2010-03-28,3910
"1914",2010-03-29,3039.91666666667
"1915",2010-03-30,2761.95833333333
"1916",2010-03-31,2739.33333333333
"1917",2010-04-01,2525
"1918",2010-04-02,2663
"1919",2010-04-03,2604.66666666667
"1920",2010-04-04,2784.41666666667
"1921",2010-04-05,2484.54166666667
"1922",2010-04-06,3071.375
"1923",2010-04-07,2961.04166666667
"1924",2010-04-08,2451.66666666667
"1925",2010-04-09,2278.625
"1926",2010-04-10,2733.66666666667
"1927",2010-04-11,2805
"1928",2010-04-12,2478.375
"1929",2010-04-13,2438.66666666667
"1930",2010-04-14,2560.08333333333
"1931",2010-04-15,2694.29166666667
"1932",2010-04-16,2570.04166666667
"1933",2010-04-17,2476.33333333333
"1934",2010-04-18,2565.41666666667
"1935",2010-04-19,2602.08333333333
"1936",2010-04-20,2452.20833333333
"1937",2010-04-21,2325.70833333333
"1938",2010-04-22,2445.625
"1939",2010-04-23,2290.95833333333
"1940",2010-04-24,2418.625
"1941",2010-04-25,2599.70833333333
"1942",2010-04-26,2373.33333333333
"1943",2010-04-27,2337.29166666667
"1944",2010-04-28,2584.70833333333
"1945",2010-04-29,2635.41666666667
"1946",2010-04-30,2514.91666666667
"1947",2010-05-01,2930
"1948",2010-05-02,3738.33333333333
"1949",2010-05-03,2953.70833333333
"1950",2010-05-04,3175.04166666667
"1951",2010-05-05,3033.33333333333
"1952",2010-05-06,3243.29166666667
"1953",2010-05-07,3067.41666666667
"1954",2010-05-08,3146.66666666667
"1955",2010-05-09,2470.66666666667
"1956",2010-05-10,2465.29166666667
"1957",2010-05-11,2414
"1958",2010-05-12,2669.58333333333
"1959",2010-05-13,2399.70833333333
"1960",2010-05-14,3162.375
"1961",2010-05-15,3597.75
"1962",2010-05-16,3053.375
"1963",2010-05-17,2423.04166666667
"1964",2010-05-18,2387.25
"1965",2010-05-19,2371.66666666667
"1966",2010-05-20,2644.25
"1967",2010-05-21,2560.66666666667
"1968",2010-05-22,2702.66666666667
"1969",2010-05-23,3106.95833333333
"1970",2010-05-24,2681
"1971",2010-05-25,2750.04166666667
"1972",2010-05-26,3059.95833333333
"1973",2010-05-27,3529.66666666667
"1974",2010-05-28,3361.875
"1975",2010-05-29,3349.75
"1976",2010-05-30,3684.625
"1977",2010-05-31,3309.04166666667
"1978",2010-06-01,3359.625
"1979",2010-06-02,3519
"1980",2010-06-03,3373.375
"1981",2010-06-04,3579.41666666667
"1982",2010-06-05,4298.625
"1983",2010-06-06,4198.70833333333
"1984",2010-06-07,3144.29166666667
"1985",2010-06-08,3118.29166666667
"1986",2010-06-09,3003.95833333333
"1987",2010-06-10,4035.625
"1988",2010-06-11,3756.04166666667
"1989",2010-06-12,3767.70833333333
"1990",2010-06-13,4108.5
"1991",2010-06-14,3953.33333333333
"1992",2010-06-15,3873.375
"1993",2010-06-16,3692.08333333333
"1994",2010-06-17,3881.70833333333
"1995",2010-06-18,3666.29166666667
"1996",2010-06-19,4179.08333333333
"1997",2010-06-20,4404.95833333333
"1998",2010-06-21,4210.29166666667
"1999",2010-06-22,4403.29166666667
"2000",2010-06-23,4366.5
"2001",2010-06-24,4532.41666666667
"2002",2010-06-25,4405
"2003",2010-06-26,4763
"2004",2010-06-27,4954
"2005",2010-06-28,4817.75
"2006",2010-06-29,4280
"2007",2010-06-30,3474.375
"2008",2010-07-01,3331.66666666667
"2009",2010-07-02,3115.04166666667
"2010",2010-07-03,3306
"2011",2010-07-04,3742.625
"2012",2010-07-05,4218.29166666667
"2013",2010-07-06,4328.33333333333
"2014",2010-07-07,4586.33333333333
"2015",2010-07-08,4915.95833333333
"2016",2010-07-09,4477
"2017",2010-07-10,4335.91666666667
"2018",2010-07-11,4306.29166666667
"2019",2010-07-12,3315
"2020",2010-07-13,3629.95833333333
"2021",2010-07-14,4074.625
"2022",2010-07-15,4332.54166666667
"2023",2010-07-16,4239.125
"2024",2010-07-17,3452.375
"2025",2010-07-18,4358.375
"2026",2010-07-19,4237.95833333333
"2027",2010-07-20,4401.79166666667
"2028",2010-07-21,4399.29166666667
"2029",2010-07-22,4490.66666666667
"2030",2010-07-23,4894.29166666667
"2031",2010-07-24,5448.66666666667
"2032",2010-07-25,5483.91666666667
"2033",2010-07-26,4852.04166666667
"2034",2010-07-27,3892.33333333333
"2035",2010-07-28,4025.625
"2036",2010-07-29,4786.625
"2037",2010-07-30,4094.83333333333
"2038",2010-07-31,2882.375
"2039",2010-08-01,2734.95833333333
"2040",2010-08-02,3056.29166666667
"2041",2010-08-03,4042.25
"2042",2010-08-04,4646.29166666667
"2043",2010-08-05,4231.70833333333
"2044",2010-08-06,4128.08333333333
"2045",2010-08-07,4025.04166666667
"2046",2010-08-08,4087.95833333333
"2047",2010-08-09,4406.29166666667
"2048",2010-08-10,4543.04166666667
"2049",2010-08-11,4658.70833333333
"2050",2010-08-12,4571.91666666667
"2051",2010-08-13,4316.33333333333
"2052",2010-08-14,3923.04166666667
"2053",2010-08-15,3961.70833333333
"2054",2010-08-16,4425.29166666667
"2055",2010-08-17,4325.70833333333
"2056",2010-08-18,4145.375
"2057",2010-08-19,3186.66666666667
"2058",2010-08-20,4004.29166666667
"2059",2010-08-21,4081
"2060",2010-08-22,4204.625
"2061",2010-08-23,3939.625
"2062",2010-08-24,3316.04166666667
"2063",2010-08-25,3122.95833333333
"2064",2010-08-26,3601.95833333333
"2065",2010-08-27,3542.875
"2066",2010-08-28,4015.25
"2067",2010-08-29,4140.375
"2068",2010-08-30,4042.625
"2069",2010-08-31,3948.70833333333
"2070",2010-09-01,3952.375
"2071",2010-09-02,3915.625
"2072",2010-09-03,3921.91666666667
"2073",2010-09-04,3333.91666666667
"2074",2010-09-05,2925.58333333333
"2075",2010-09-06,3313.625
"2076",2010-09-07,3628.91666666667
"2077",2010-09-08,3135.91666666667
"2078",2010-09-09,3095
"2079",2010-09-10,2860.04166666667
"2080",2010-09-11,2782.33333333333
"2081",2010-09-12,3254.41666666667
"2082",2010-09-13,2977.66666666667
"2083",2010-09-14,3257.33333333333
"2084",2010-09-15,3391.33333333333
"2085",2010-09-16,3296.70833333333
"2086",2010-09-17,3495.66666666667
"2087",2010-09-18,3217.66666666667
"2088",2010-09-19,3477.375
"2089",2010-09-20,3580.29166666667
"2090",2010-09-21,3331.29166666667
"2091",2010-09-22,3784.95833333333
"2092",2010-09-23,3710.41666666667
"2093",2010-09-24,3624.375
"2094",2010-09-25,3616.125
"2095",2010-09-26,2831.04166666667
"2096",2010-09-27,2520
"2097",2010-09-28,2750.375
"2098",2010-09-29,2398.66666666667
"2099",2010-09-30,2609
"2100",2010-10-01,2517.70833333333
"2101",2010-10-02,2479.29166666667
"2102",2010-10-03,2551.66666666667
"2103",2010-10-04,2479.58333333333
"2104",2010-10-05,2578.29166666667
"2105",2010-10-06,2752.66666666667
"2106",2010-10-07,2652.625
"2107",2010-10-08,2514.625
"2108",2010-10-09,2721.91666666667
"2109",2010-10-10,2835.04166666667
"2110",2010-10-11,2802.33333333333
"2111",2010-10-12,2743.625
"2112",2010-10-13,2436.54166666667
"2113",2010-10-14,2462.08333333333
"2114",2010-10-15,2734.08333333333
"2115",2010-10-16,2908.70833333333
"2116",2010-10-17,2969.04166666667
"2117",2010-10-18,2631.125
"2118",2010-10-19,2537.29166666667
"2119",2010-10-20,2538
"2120",2010-10-21,2656.75
"2121",2010-10-22,2740.70833333333
"2122",2010-10-23,3089.04166666667
"2123",2010-10-24,2719
"2124",2010-10-25,2422.29166666667
"2125",2010-10-26,2481.66666666667
"2126",2010-10-27,2621.41666666667
"2127",2010-10-28,2537.625
"2128",2010-10-29,2605.58333333333
"2129",2010-10-30,3327.70833333333
"2130",2010-10-31,2952.66666666667
"2131",2010-11-01,2979.75
"2132",2010-11-02,3312.29166666667
"2133",2010-11-03,3603.91666666667
"2134",2010-11-04,3227.5
"2135",2010-11-05,3547.04166666667
"2136",2010-11-06,3808.75
"2137",2010-11-07,4477.75
"2138",2010-11-08,3837
"2139",2010-11-09,2962
"2140",2010-11-10,2971.08333333333
"2141",2010-11-11,3173.66666666667
"2142",2010-11-12,3497.33333333333
"2143",2010-11-13,3990.95833333333
"2144",2010-11-14,3713.95833333333
"2145",2010-11-15,3434.75
"2146",2010-11-16,3066
"2147",2010-11-17,2946.25
"2148",2010-11-18,3933.95833333333
"2149",2010-11-19,3798.25
"2150",2010-11-20,3551.375
"2151",2010-11-21,3545.625
"2152",2010-11-22,3207.95833333333
"2153",2010-11-23,2855.70833333333
"2154",2010-11-24,3399.625
"2155",2010-11-25,3781.375
"2156",2010-11-26,3085.95833333333
"2157",2010-11-27,4257.08333333333
"2158",2010-11-28,4818.66666666667
"2159",2010-11-29,5002.04166666667
"2160",2010-11-30,3560
"2161",2010-12-01,3499.20833333333
"2162",2010-12-02,4892.58333333333
"2163",2010-12-03,4457.95833333333
"2164",2010-12-04,5447
"2165",2010-12-05,5589.375
"2166",2010-12-06,5930.95833333333
"2167",2010-12-07,6640.29166666667
"2168",2010-12-08,6656.33333333333
"2169",2010-12-09,6322.625
"2170",2010-12-10,5746.95833333333
"2171",2010-12-11,5388.58333333333
"2172",2010-12-12,5227.66666666667
"2173",2010-12-13,6430.375
"2174",2010-12-14,7440.70833333333
"2175",2010-12-15,7124.20833333333
"2176",2010-12-16,6406.29166666667
"2177",2010-12-17,5752.375
"2178",2010-12-18,5894.95833333333
"2179",2010-12-19,5876.66666666667
"2180",2010-12-20,6125.58333333333
"2181",2010-12-21,5440.33333333333
"2182",2010-12-22,4455.66666666667
"2183",2010-12-23,5520.66666666667
"2184",2010-12-24,5658.04166666667
"2185",2010-12-25,5596.66666666667
"2186",2010-12-26,6254.33333333333
"2187",2010-12-27,6389.91666666667
"2188",2010-12-28,6090.29166666667
"2189",2010-12-29,5610.625
"2190",2010-12-30,5530.66666666667
"2191",2010-12-31,4473.58333333333
"2192",2011-01-01,3968.95833333333
"2193",2011-01-02,3736.25
"2194",2011-01-03,5477.25
"2195",2011-01-04,5529.33333333333
"2196",2011-01-05,5398.08333333333
"2197",2011-01-06,4703.75
"2198",2011-01-07,5059.04166666667
"2199",2011-01-08,6216.20833333333
"2200",2011-01-09,6966.54166666667
"2201",2011-01-10,6281.5
"2202",2011-01-11,6423.66666666667
"2203",2011-01-12,6269
"2204",2011-01-13,6205.41666666667
"2205",2011-01-14,6332.33333333333
"2206",2011-01-15,5393.33333333333
"2207",2011-01-16,5254.95833333333
"2208",2011-01-17,5649.125
"2209",2011-01-18,5196.95833333333
"2210",2011-01-19,4002.04166666667
"2211",2011-01-20,4908.75
"2212",2011-01-21,5070.91666666667
"2213",2011-01-22,6342.66666666667
"2214",2011-01-23,6053.91666666667
"2215",2011-01-24,5595.625
"2216",2011-01-25,5310.70833333333
"2217",2011-01-26,5096
"2218",2011-01-27,5206.375
"2219",2011-01-28,5082
"2220",2011-01-29,4810.70833333333
"2221",2011-01-30,3831.625
"2222",2011-01-31,4615.29166666667
"2223",2011-02-01,4502.95833333333
"2224",2011-02-02,3740
"2225",2011-02-03,5155.95833333333
"2226",2011-02-04,5073.70833333333
"2227",2011-02-05,5086.375
"2228",2011-02-06,4732.45833333333
"2229",2011-02-07,4902
"2230",2011-02-08,4705.625
"2231",2011-02-09,5654.58333333333
"2232",2011-02-10,5087.375
"2233",2011-02-11,5483.5
"2234",2011-02-12,5013.375
"2235",2011-02-13,4326.58333333333
"2236",2011-02-14,3550.54166666667
"2237",2011-02-15,3778.75
"2238",2011-02-16,3979.375
"2239",2011-02-17,3492.04166666667
"2240",2011-02-18,2625.125
"2241",2011-02-19,3099.70833333333
"2242",2011-02-20,3831.66666666667
"2243",2011-02-21,3032.375
"2244",2011-02-22,3432.70833333333
"2245",2011-02-23,4079.66666666667
"2246",2011-02-24,4593.08333333333
"2247",2011-02-25,3244.625
"2248",2011-02-26,4123.91666666667
"2249",2011-02-27,3394.91666666667
"2250",2011-02-28,2529
"2251",2011-03-01,3290.66666666667
"2252",2011-03-02,3817.125
"2253",2011-03-03,3692.95833333333
"2254",2011-03-04,3849.33333333333
"2255",2011-03-05,3213.04166666667
"2256",2011-03-06,3452.33333333333
"2257",2011-03-07,4160.375
"2258",2011-03-08,4268.70833333333
"2259",2011-03-09,4114.79166666667
"2260",2011-03-10,3300.70833333333
"2261",2011-03-11,4001
"2262",2011-03-12,3748.16666666667
"2263",2011-03-13,NA
"2264",2011-03-14,3215
"2265",2011-03-15,3895.95833333333
"2266",2011-03-16,3233.08333333333
"2267",2011-03-17,3199.125
"2268",2011-03-18,2558.66666666667
"2269",2011-03-19,2442.625
"2270",2011-03-20,2848.625
"2271",2011-03-21,2584.375
"2272",2011-03-22,2460.08333333333
"2273",2011-03-23,2331.375
"2274",2011-03-24,2601.33333333333
"2275",2011-03-25,3344.70833333333
"2276",2011-03-26,3872.70833333333
"2277",2011-03-27,4627
"2278",2011-03-28,4450.33333333333
"2279",2011-03-29,3953.91666666667
"2280",2011-03-30,4047.95833333333
"2281",2011-03-31,4027.29166666667
"2282",2011-04-01,3799.29166666667
"2283",2011-04-02,3702
"2284",2011-04-03,3486.45833333333
"2285",2011-04-04,2572.20833333333
"2286",2011-04-05,2523.29166666667
"2287",2011-04-06,3260.375
"2288",2011-04-07,2657.29166666667
"2289",2011-04-08,2382.41666666667
"2290",2011-04-09,2890.33333333333
"2291",2011-04-10,2905.29166666667
"2292",2011-04-11,2646.33333333333
"2293",2011-04-12,2461.375
"2294",2011-04-13,2492
"2295",2011-04-14,2621
"2296",2011-04-15,2439.66666666667
"2297",2011-04-16,2528.33333333333
"2298",2011-04-17,2653.33333333333
"2299",2011-04-18,2512
"2300",2011-04-19,2524.75
"2301",2011-04-20,2656
"2302",2011-04-21,2362.75
"2303",2011-04-22,2674.33333333333
"2304",2011-04-23,2761.04166666667
"2305",2011-04-24,2945.33333333333
"2306",2011-04-25,2894.79166666667
"2307",2011-04-26,2883.58333333333
"2308",2011-04-27,2888.70833333333
"2309",2011-04-28,2798.83333333333
"2310",2011-04-29,2345
"2311",2011-04-30,2578.25
"2312",2011-05-01,2498.375
"2313",2011-05-02,2695
"2314",2011-05-03,2641.95833333333
"2315",2011-05-04,2358
"2316",2011-05-05,2607.625
"2317",2011-05-06,2484.08333333333
"2318",2011-05-07,2594.625
"2319",2011-05-08,2554.625
"2320",2011-05-09,2658
"2321",2011-05-10,2619.04166666667
"2322",2011-05-11,2543.66666666667
"2323",2011-05-12,2392.33333333333
"2324",2011-05-13,2432.625
"2325",2011-05-14,2654.04166666667
"2326",2011-05-15,2762.375
"2327",2011-05-16,2453.66666666667
"2328",2011-05-17,2395.66666666667
"2329",2011-05-18,2349.875
"2330",2011-05-19,2421
"2331",2011-05-20,2525.625
"2332",2011-05-21,2955.375
"2333",2011-05-22,3450.66666666667
"2334",2011-05-23,3029.41666666667
"2335",2011-05-24,3082.70833333333
"2336",2011-05-25,3421.41666666667
"2337",2011-05-26,3664
"2338",2011-05-27,2526
"2339",2011-05-28,3154.58333333333
"2340",2011-05-29,3578.79166666667
"2341",2011-05-30,4311.375
"2342",2011-05-31,4280
"2343",2011-06-01,4504.08333333333
"2344",2011-06-02,4045.95833333333
"2345",2011-06-03,3366.66666666667
"2346",2011-06-04,3591.66666666667
"2347",2011-06-05,4086.5
"2348",2011-06-06,3991.625
"2349",2011-06-07,3884.33333333333
"2350",2011-06-08,4268.58333333333
"2351",2011-06-09,4235.75
"2352",2011-06-10,4029.58333333333
"2353",2011-06-11,3787.08333333333
"2354",2011-06-12,3588.625
"2355",2011-06-13,3578.33333333333
"2356",2011-06-14,3086.04166666667
"2357",2011-06-15,2894.79166666667
"2358",2011-06-16,3328.375
"2359",2011-06-17,3400.41666666667
"2360",2011-06-18,3576.66666666667
"2361",2011-06-19,3499.25
"2362",2011-06-20,3681.20833333333
"2363",2011-06-21,3949.41666666667
"2364",2011-06-22,3920.33333333333
"2365",2011-06-23,3332.70833333333
"2366",2011-06-24,3884.54166666667
"2367",2011-06-25,3540.70833333333
"2368",2011-06-26,3596.75
"2369",2011-06-27,4047.66666666667
"2370",2011-06-28,4181.375
"2371",2011-06-29,3910
"2372",2011-06-30,3542.08333333333
